Restaurant name	Area	Specific day	Item name	Time to leave office	estimate-Price
Karachi Biryani	Hara	Sunday	Mutton Pulao	30	35
Javed Nihari	Olaya	Thursday	Nihari	40	30
Sindhiabad Biryani	KAFD right	Thursday	Mutton Biryani	60	38
Flavour Pakistani	Ummul Hamam	Thursday	Mutton Karhai	20	35
Karachi Biryani	Hara		Chicken Biryani	30	15
Mashawi Ibrahimi	Ummul Hamam		Owsal	10	28
Pishawri	Sulaimania		Chapli kabab, Pulao	30	15
Saudi Kitchen	Sulaimania		Mandi, Madbi	30	20
Umul hamam chicken rice	Ummul Hamam		Faham	15	14
Mama Noura	Olaya		Chicken Broast	20	20
Sweet & Spicy	Ummul Hamam		Chicken Karhai, tandoori chicken	15	22
Qantara	Sulaimania		Chicken on coal	30	22
Zara	Sulaimania		Chicken Karhai	30	22
